math_score,science_score,study_hours,reading_score,final_marks,employment_status,religion,geographic_info,teaching_method,teaching_materials,technology_use,passed,attendance_rate,class_participation,assignment_completed,presentation_marks,group_work,field_work,graduation_status,scholarship,online_learning
61.55,58.55,3.01,64.81,273.86,1,4,0,1,1,1,1,78,2,5,10,4,1,0,0,0
50.89,47.87,3.47,72.15,267.93,0,1,0,2,2,1,1,60,8,6,8,5,5,1,1,1
80.82,35.63,4.24,31.38,348.2,0,3,0,2,2,0,1,88,1,8,4,0,16,1,1,1
69.81,66.48,4.55,44.25,341.37,0,3,0,2,2,1,1,55,8,7,10,4,6,1,0,0
31.03,36.96,4.27,47.49,335.26,1,1,1,3,3,0,1,46,10,4,7,5,19,0,1,0
52.42,48.87,4.28,78.51,352.43,0,1,0,1,1,1,1,61,9,6,1,9,14,0,1,1
40.9,53.86,4.35,33.73,314.28,0,3,0,3,3,1,1,46,10,7,2,10,20,0,1,0
61.21,55.46,4.61,71.95,338.8,0,2,1,1,1,0,1,41,10,0,5,1,1,1,1,1
54.54,52.04,4.26,20.68,349.78,0,4,1,2,2,1,1,76,1,7,10,6,20,0,0,1
41.76,14.69,5.63,74.87,478.56,0,4,1,1,3,0,1,53,10,10,6,3,11,0,1,0
80.42,41.57,2.55,67.04,236.51,1,2,1,3,1,1,0,47,9,6,9,4,9,0,1,1
55.86,53.56,4.41,46.89,368.77,1,4,1,3,3,0,1,68,2,10,7,2,16,1,1,1
48.76,48.69,4.28,68.33,354.22,1,1,0,1,1,1,1,83,6,1,2,4,17,1,1,1
51.2,56.14,5.22,39.98,351.02,0,1,0,3,2,1,1,46,1,1,6,3,15,0,1,0
79.28,62.26,4.60,31.54,368.32,0,1,1,2,3,1,1,77,0,5,7,9,9,1,0,0
68.67,56.08,5.52,84.13,449.15,1,4,1,1,2,1,1,84,8,2,9,5,7,1,0,1
52.56,41.25,3.76,39.18,367.27,1,2,1,2,3,1,1,61,5,0,5,1,20,1,0,0
40.12,43.54,3.13,63.54,275.27,1,1,1,2,3,0,1,83,8,7,3,2,12,1,1,1
42.46,69.58,4.94,72.18,367.96,0,2,0,3,1,0,1,56,2,6,5,9,15,1,1,1
47.77,47.85,4.54,66.13,342.01,1,3,1,1,1,0,1,55,2,3,8,0,7,1,0,0
62.61,48.86,5.03,61.99,319.18,1,3,1,2,1,1,1,72,9,0,2,6,11,1,0,1
66.35,56.12,4.24,63.6,359.35,1,3,0,2,2,1,1,78,2,1,1,8,16,1,1,1
44.12,64.85,5.20,71.15,344.1,1,4,0,1,2,1,1,74,1,8,4,1,15,1,1,1
67.01,39.18,5.65,56.35,338.64,1,4,0,3,3,0,1,77,10,3,6,6,8,0,0,1
41.37,44.05,4.32,49.21,344.9,0,1,1,2,1,0,1,99,5,2,2,2,18,0,1,1
45.82,30.75,2.78,22.62,291.25,0,3,1,1,2,0,1,71,2,7,4,4,16,1,1,1
33.26,46.44,5.23,56.36,385.84,1,2,0,1,3,1,1,92,4,3,3,5,7,1,0,1
32.81,56.81,5.29,70.57,343.11,0,4,1,2,2,1,1,42,10,6,10,7,11,1,1,0
41.21,45.63,4.24,27.99,363.23,1,2,1,2,3,0,1,93,4,4,6,3,8,1,1,0
54.61,71.12,4.29,45.42,306.72,1,2,0,2,1,0,1,42,9,4,1,1,5,0,1,1
40.09,51.39,2.86,58.51,294.03,0,1,0,3,3,0,1,47,2,10,10,2,9,1,0,0
77.47,48.77,3.83,80.25,331.42,0,1,0,3,3,0,1,85,2,5,6,7,8,0,1,1
41.01,45.77,4.04,26.83,348.55,0,2,1,1,1,1,1,70,0,3,1,6,3,0,1,1
57.76,33.68,4.00,65.87,329.45,0,2,0,1,1,0,1,94,5,1,2,5,10,0,0,1
74.8,48.92,4.12,42.84,354.29,1,2,1,2,3,1,1,48,2,5,4,4,20,0,1,1
56.39,54.3,2.98,36.53,242.37,0,2,1,1,2,1,0,44,0,4,6,10,5,0,1,0
49.54,48.58,5.12,31.64,450.19,1,3,1,3,1,1,1,67,9,2,5,4,17,0,1,1
57.21,52.77,5.28,36.89,311.69,1,2,0,1,3,1,1,54,8,3,6,0,3,1,0,1
46.57,41.95,2.50,59.98,292.06,1,4,0,1,1,1,1,88,10,2,10,5,11,1,0,0
39.99,35.06,5.49,45.44,407.17,1,1,0,2,1,1,1,66,0,2,5,8,8,0,1,0
64.19,48.73,2.89,64.28,291.86,1,4,1,2,2,0,1,81,4,3,0,7,14,1,0,0
46.25,52.65,4.48,27.56,360.1,0,1,0,3,1,0,1,70,4,1,4,9,8,0,0,0
69.05,47.98,3.34,63.94,291.85,1,1,0,1,3,0,1,98,1,3,0,0,5,1,0,0
66.94,52.44,3.94,58.68,334.81,0,1,1,1,3,0,1,79,0,9,6,10,10,0,0,0
57.49,59.32,4.69,19.84,335.43,1,4,1,1,1,1,1,57,5,10,3,5,6,0,0,1
69.56,59.27,4.58,80.12,312.48,0,1,0,2,1,0,1,77,6,1,4,2,13,1,0,1
46.84,60.29,4.75,56.8,393.75,0,2,0,3,2,1,1,88,10,9,0,5,15,0,0,0
66.76,62.06,5.14,65.31,420.85,1,2,1,1,2,0,1,93,10,7,7,8,14,1,0,0
66.68,55.96,5.73,73.12,311.73,1,3,1,1,2,0,1,43,8,9,3,5,19,0,0,1
50.48,54.28,4.18,69.37,356.54,0,3,1,1,3,1,1,60,7,4,2,7,8,1,1,0
48.55,73.32,2.73,47.48,284,1,3,0,1,2,1,1,86,9,6,0,5,18,1,0,0
59.94,59.4,4.19,64.5,355.29,1,2,0,3,3,0,1,81,2,10,3,5,11,1,0,0
84.52,39.86,4.22,13.8,391.05,0,4,1,3,2,0,1,62,8,3,2,6,10,1,1,1
51.52,27.64,4.18,57.88,355.63,0,3,0,3,3,1,1,84,0,9,7,10,7,1,1,0
48.24,47.11,5.09,84.65,321.67,1,2,0,2,1,1,1,61,5,5,8,9,2,0,1,1
72.68,57.5,5.21,36.09,337.2,1,1,0,1,3,1,1,40,9,9,4,10,18,0,1,1
56.02,61.51,4.21,68.31,325.92,1,4,1,1,1,1,1,64,1,3,8,3,2,1,0,1
67.99,34.99,4.08,85.46,339.46,1,4,0,1,3,1,1,93,9,5,0,7,2,0,0,0
77.12,58.75,4.74,63.78,317.36,0,2,1,1,3,1,1,93,8,0,6,3,5,0,0,0
26.39,63.62,4.22,70.51,358.65,0,2,0,3,1,1,1,80,8,5,10,6,10,1,1,1
54.44,57.3,3.32,18.61,290.01,1,1,1,2,3,1,1,67,7,5,6,0,19,1,0,1
51.55,54.99,3.10,31.3,210.61,0,1,1,2,3,1,0,97,10,1,5,8,13,0,0,0
40.57,48.41,4.24,78.59,403.27,0,1,0,1,2,1,1,76,6,9,3,9,1,1,1,1
26.22,44.48,5.27,69.21,347.09,0,4,0,3,1,0,1,50,5,9,10,8,11,1,1,0
31.13,59.43,5.40,59.92,355.92,0,4,1,2,1,1,1,61,1,8,8,6,15,1,1,1
56.57,57,4.19,44.71,312.54,0,3,1,2,2,1,1,93,3,5,2,7,2,0,1,0
46.99,46.07,4.31,55.69,328.48,0,3,0,1,2,0,1,94,9,10,10,1,20,1,1,0
42.97,80.51,3.14,84.76,296.7,0,3,1,2,1,1,1,64,6,6,10,9,15,0,0,1
56.42,31.88,5.17,47.96,408.87,1,4,1,1,1,0,1,92,5,1,0,9,9,1,1,1
44.62,47.21,4.83,63.99,324.91,1,1,0,3,1,1,1,60,8,1,1,6,19,0,1,0
74.35,40.74,4.01,63.46,272.76,0,3,0,1,2,0,1,75,4,1,2,0,4,1,0,1
45.69,54.61,4.41,36.68,383.78,0,1,0,2,2,1,1,97,5,9,1,2,12,1,0,1
77.58,26.61,4.60,38.23,406.76,0,1,0,1,3,0,1,59,9,10,5,5,11,1,0,1
54.55,65.23,3.81,80.54,340.87,0,1,1,1,2,0,1,55,5,8,6,4,0,0,1,0
45.22,62.07,4.63,61.4,425.49,0,3,0,1,3,1,1,67,7,2,4,4,19,0,1,1
44.13,53.21,4.48,36.39,364.72,1,3,0,1,3,1,1,95,7,3,4,8,10,0,0,1
77.71,46.28,5.40,43.77,343.74,0,1,0,1,2,0,1,68,5,0,6,5,18,0,0,1
65.44,58.6,4.24,30.29,345.4,1,3,0,1,2,0,1,89,7,0,5,2,14,1,1,1
43.61,53.94,4.61,71.33,374.96,1,2,1,2,2,0,1,65,6,3,7,1,17,1,0,0
56.79,61.42,4.99,44.96,403.88,0,3,1,1,2,1,1,79,0,1,8,8,15,0,0,1
19.62,48.53,5.09,45.23,376.01,0,1,0,2,1,0,1,41,4,7,1,9,6,0,0,0
35.03,47.82,5.76,66.82,363.04,0,1,0,1,2,0,1,88,10,3,1,3,9,0,0,0
43.75,62.93,4.23,16.41,353.55,1,4,0,3,3,0,1,49,9,2,0,10,15,0,1,1
43.38,57.6,4.26,49.26,385.07,1,4,0,1,3,0,1,52,9,2,6,4,16,0,1,1
73.2,47.91,5.02,49.78,318.13,1,1,1,2,1,1,1,54,9,5,10,8,6,0,1,0
26.29,54.41,3.34,44.29,274.57,0,2,1,2,1,1,1,48,4,5,3,4,10,1,0,1
33.58,52.22,5.42,39.01,359.27,0,4,1,3,2,0,1,66,9,5,8,6,16,0,1,1
61.79,55.61,3.29,35.8,299.4,0,1,1,1,1,1,1,47,8,5,5,1,4,0,1,0
58.45,65.23,2.82,55.65,275.36,0,4,0,3,2,1,1,45,6,7,6,1,0,0,0,1
49.75,45.8,5.30,29.8,430.94,0,4,1,1,2,0,1,75,6,7,6,3,2,1,0,1
85.79,42.27,3.05,53.22,183.85,0,1,1,1,1,0,0,89,9,8,7,7,15,0,1,1
64.26,53.29,4.91,38.94,381.22,1,3,0,2,1,1,1,63,1,0,3,1,14,1,0,0
73.34,43.56,3.25,40.27,296.25,1,2,1,3,3,1,1,42,7,9,2,9,3,1,0,1
54.24,39.07,5.03,53.94,309.87,0,3,1,3,1,0,1,65,2,7,2,6,11,0,1,0
46.85,61.92,5.08,40.05,371.6,0,1,1,2,1,0,1,75,8,4,9,0,0,1,1,0
47.02,46.55,5.69,75.34,466.39,1,1,0,2,1,0,1,60,5,2,7,8,16,0,1,0
68.91,27.58,4.82,47.2,385.06,1,2,0,3,3,0,1,52,8,10,2,9,14,1,0,1
66.59,60.17,2.92,70.93,299.02,1,1,0,2,2,0,1,91,8,9,7,5,19,0,0,1
51.72,44.74,4.57,34.76,347.73,0,4,0,1,3,1,1,50,6,2,1,10,19,0,0,0
62.07,56.93,5.10,34.32,335.58,1,2,1,3,1,0,1,47,9,5,4,0,9,1,0,0
69.44,63,2.59,16.74,246.34,1,3,1,3,1,0,0,96,7,7,4,9,10,0,0,1
46.54,52.28,4.68,40.16,352.89,1,2,0,2,1,0,1,85,1,9,6,5,17,0,0,1
49.85,25.57,4.30,45.35,316.35,1,3,0,1,2,0,1,85,4,1,4,4,1,1,1,0
61.7,26.44,4.51,51.54,386.96,1,1,0,3,3,1,1,87,2,8,8,4,5,1,1,1
28.17,41.93,5.14,63.95,334.59,0,3,1,3,3,1,1,53,0,4,2,4,15,0,0,0
61.98,49.32,5.10,62.5,427.33,0,3,1,1,2,1,1,72,5,4,8,3,6,1,1,0
38.12,64.4,4.52,72.71,367.62,1,3,0,2,3,1,1,41,8,0,0,6,18,0,1,1
69.12,53.5,3.82,32.25,360.67,0,2,0,2,2,1,1,99,1,5,2,8,11,1,1,1
87.22,81.41,5.37,50.62,448.26,0,4,0,2,2,1,1,91,8,10,3,3,17,1,0,1
44.54,32.1,4.82,30,365.01,1,3,0,2,3,0,1,40,7,10,5,1,9,1,1,0
34.76,51.46,6.08,58.28,432.19,0,2,0,1,3,0,1,50,10,4,9,1,6,0,1,1
52.3,44.65,2.85,86.09,293.47,0,2,0,1,2,0,1,45,8,6,7,1,3,0,0,1
51.02,52.82,3.11,26.07,249.13,1,4,0,3,3,1,0,71,4,6,6,6,16,0,0,0
64.91,71.02,4.62,63.75,361.22,1,2,0,3,2,1,1,54,1,3,7,3,16,0,0,0
58.51,71.78,5.79,70.97,410.03,0,1,1,1,3,1,1,51,9,4,5,3,3,0,1,1
50.56,50.65,2.95,32.15,292.66,0,1,0,3,3,0,1,76,9,9,5,0,20,1,1,1
56.36,60.34,4.64,58.73,328.03,0,1,1,1,3,1,1,68,5,7,5,3,4,0,1,0
38.17,52.59,3.30,42.8,266.19,1,4,0,2,3,0,1,94,6,1,2,5,0,1,0,0
67.44,37.1,4.59,47.58,348.43,0,2,1,1,3,1,1,83,2,0,9,1,18,1,0,1
79.27,50.17,4.28,42.14,349.4,0,1,0,1,1,0,1,61,5,5,3,3,10,1,0,1
37.04,43.94,4.60,45.5,380.46,1,3,0,3,1,1,1,85,5,10,10,10,0,0,1,0
31.31,49.25,5.04,73.11,324.93,0,2,1,1,3,0,1,53,7,3,5,6,7,1,1,1
48.97,39.77,3.99,48.42,336.74,1,1,0,2,3,0,1,58,0,9,6,8,3,0,1,0
36.68,51.86,4.57,37.97,381.41,0,2,1,2,3,1,1,44,3,2,2,1,14,0,0,0
35.86,53.67,4.15,51.38,360.79,1,1,1,3,2,1,1,74,0,6,3,7,16,0,0,1
33.97,58.45,5.10,7.56,370.25,0,3,1,3,1,0,1,64,7,7,5,5,17,0,1,1
52.1,53.72,3.74,33.66,392.63,0,2,0,1,2,1,1,89,1,10,0,7,2,1,1,0
48.83,69.62,4.22,74.97,386.65,1,1,1,3,1,1,1,77,7,3,10,1,17,0,1,0
60.6,76.31,5.19,47.09,455.51,1,1,0,2,1,0,1,48,2,9,6,10,6,1,0,0
46.55,45.15,5.28,40.44,372.25,1,3,1,3,3,0,1,97,7,10,10,0,16,1,1,1
36.75,61.64,4.47,53.46,372.4,1,3,0,3,3,0,1,46,5,10,0,6,17,0,0,0
54.75,75.38,4.22,64.73,334.79,1,1,1,2,2,1,1,92,0,5,10,8,19,1,1,0
39.12,61.95,5.44,76.57,353.14,1,1,1,1,2,0,1,57,6,10,9,8,7,1,1,0
62.68,58.61,2.28,40.98,285.83,1,4,0,1,3,1,1,41,6,10,10,1,10,1,1,1
30.01,28.14,3.40,41.44,319.08,0,4,0,3,3,1,1,91,5,1,10,3,2,0,1,0
22.53,43.3,5.22,45.54,406.41,0,2,0,2,1,0,1,49,0,7,8,0,6,1,1,1
30.85,45.05,2.75,70.58,272.46,0,2,0,2,1,1,1,83,4,5,9,10,14,0,1,1
48.73,66.65,4.49,51.14,419.81,0,4,0,2,3,1,1,41,0,10,8,6,9,0,1,0
50.69,41.23,4.85,93.32,334.99,0,1,0,1,1,0,1,99,0,8,10,1,11,0,1,0
57.05,48.98,4.62,46.78,304.56,0,3,0,2,2,0,1,84,5,10,8,3,11,0,1,0
46.53,60.08,4.22,85.27,336.18,0,2,0,2,1,1,1,100,7,5,3,1,18,1,1,1
42.3,40.69,3.86,32.14,379.53,1,1,0,1,3,0,1,47,0,5,1,0,18,1,0,0
76.5,53.35,4.94,22.2,354.41,0,3,1,2,1,0,1,97,1,1,6,6,14,1,0,1
72.53,51.79,5.33,47.97,445.54,1,3,1,1,3,1,1,94,4,4,3,5,20,0,1,1
69.79,60.53,4.45,72.79,371.76,0,1,1,3,1,0,1,46,7,8,4,1,20,1,1,1
59.63,57.91,5.42,40.46,375.52,1,1,1,3,2,0,1,74,10,0,0,3,4,0,0,1
60.83,57.53,3.96,37.67,376.98,0,2,0,3,2,1,1,62,3,3,10,10,12,1,0,1
42.92,52.41,3.74,70.5,356.91,0,4,1,3,3,1,1,47,4,9,9,2,8,0,0,1
57.17,29.89,4.15,64.1,337.75,0,1,1,3,3,1,1,60,9,9,5,2,9,0,1,0
40.9,51.68,4.48,34.15,355.11,0,4,1,1,3,0,1,72,4,2,6,2,7,0,1,0
39.2,50.66,4.62,32.98,361.45,1,2,0,1,1,0,1,86,2,0,2,10,8,0,1,1
30.74,59.2,4.38,66.59,347.3,0,4,0,1,1,1,1,40,5,0,9,3,5,1,1,1
61.09,44.92,5.18,17.36,412.81,1,4,1,2,1,0,1,51,4,0,1,0,17,0,0,0
57.46,50.5,4.37,71.59,407.66,0,3,1,3,2,0,1,50,1,0,9,0,9,1,0,0
50.46,50.88,3.72,63.84,290.8,0,2,1,2,3,0,1,87,9,1,6,6,14,1,0,0
48.49,41.45,4.46,4.38,398.45,0,1,0,2,1,0,1,69,3,10,0,4,12,1,0,0
27.55,36.16,5.06,50.31,349.04,0,4,1,2,2,1,1,43,10,4,1,2,10,0,1,1
58.85,54.59,4.67,10.42,334.76,1,2,1,3,3,1,1,73,3,1,2,8,1,0,0,0
50.27,62.09,4.73,25.9,385.47,1,3,0,2,2,0,1,62,6,3,3,4,7,0,0,1
68.44,42.5,4.78,39.94,364.24,1,3,1,3,3,0,1,71,6,8,4,9,17,1,1,1
57.19,47.39,4.72,24.64,305.18,0,4,1,3,1,0,1,100,8,2,3,2,2,0,1,0
65.59,59.95,4.82,94.36,390.35,0,4,1,3,2,1,1,42,9,1,9,8,2,0,1,0
54.89,61.12,5.16,67.28,345.69,0,1,1,2,2,1,1,67,1,3,2,0,20,1,0,1
57.73,52.78,4.60,77.35,389.51,0,2,1,3,2,1,1,43,5,8,0,8,6,0,0,1
68.97,54.97,4.85,47.19,349.28,1,1,1,3,3,1,1,96,1,3,6,4,17,1,1,1
52.11,56.38,4.46,50.61,390.21,1,1,1,1,3,1,1,89,8,4,9,5,20,1,1,1
62.08,58.53,5.22,81.61,397.36,1,3,1,2,2,0,1,51,1,3,5,1,20,1,1,0
48.35,37.14,4.66,58.67,409.79,0,2,0,1,3,0,1,63,5,7,1,7,8,0,1,0
53.03,73.01,5.40,62.24,319.48,1,1,1,1,2,1,1,72,7,3,1,2,17,0,0,0
78.9,53.29,4.98,31.78,441.38,0,3,1,2,1,1,1,42,5,1,2,0,0,1,1,0
64.61,58.76,3.78,31.68,342.91,1,4,1,1,2,0,1,43,2,3,7,6,3,1,0,0
46.88,40.86,3.06,55.22,290.14,1,1,0,3,2,1,1,69,4,1,7,2,3,0,1,1
61.34,47.77,4.16,57.46,359.13,1,4,1,1,3,0,1,45,3,8,9,3,16,0,1,1
35.8,54.52,4.92,30.06,341.04,1,2,0,1,3,1,1,88,0,10,9,4,1,1,0,0
51.68,28.35,4.17,57.17,320.83,0,1,1,3,3,0,1,69,4,7,9,0,14,1,1,0
40.7,39.19,4.28,25.57,352.58,0,4,0,1,1,1,1,47,9,8,9,10,12,1,1,1
61.78,41.3,3.56,50.28,387.59,1,4,0,3,1,0,1,57,4,3,10,10,8,0,1,1
52.17,34.66,4.27,21.25,366.76,1,2,0,2,1,0,1,55,6,0,7,8,6,1,0,0
59.25,51.27,3.79,76.56,416.69,0,3,1,1,3,1,1,92,6,2,6,6,11,0,0,0
66.61,49.11,3.71,43.78,343.94,1,3,1,2,2,1,1,45,1,6,1,1,11,1,1,1
48.1,67.08,4.88,36.13,371.26,1,1,0,1,2,1,1,63,3,0,0,0,13,0,1,0
48.63,36.55,4.89,27.09,362.46,1,4,1,3,2,1,1,90,0,10,5,10,14,1,0,0
54.44,52.82,5.21,25.16,443,0,3,0,1,3,1,1,67,4,7,10,1,0,0,0,1
42.09,39.44,2.52,58.73,299.25,0,1,1,2,3,0,1,71,4,8,7,2,8,0,0,1
54.83,29.39,4.48,70.08,321.74,1,4,1,3,1,1,1,64,3,7,0,2,15,0,1,1
55.62,57.05,5.00,68.07,454.09,1,1,0,3,3,1,1,67,9,4,2,7,8,0,1,0
58.43,58.05,3.92,77.93,338.9,0,2,0,2,2,1,1,60,6,10,0,4,15,0,1,1
61.29,56.63,3.75,84.96,271.37,0,1,1,2,1,1,1,47,5,8,9,8,1,0,1,0
30.95,34.2,5.44,69.16,449.23,0,2,0,1,1,0,1,75,9,3,8,2,9,1,0,1
35.72,51,4.39,39.94,301.45,0,4,0,1,3,1,1,99,2,8,6,5,17,1,0,0
37.49,57.17,4.51,53.39,354.92,0,4,1,3,1,1,1,48,1,0,7,3,12,1,0,0
56.39,61.43,5.10,4.86,403.88,0,4,0,2,1,1,1,79,3,10,8,7,1,0,1,1
50.73,57.54,3.48,62.75,395.04,0,1,1,2,3,1,1,60,8,2,2,0,12,0,0,0
20.98,61.58,4.38,52.99,306.21,0,4,1,1,1,0,1,90,9,3,9,3,2,1,1,0
84.21,62.81,4.66,81.9,469.3,1,4,0,1,2,0,1,40,4,10,10,6,14,0,0,1
25.17,51.26,4.00,35.13,376.35,1,2,0,3,3,0,1,92,0,9,1,8,2,0,1,0
55.46,55.98,4.36,60.31,347.9,0,4,0,2,2,0,1,92,10,0,5,0,9,1,1,1
63.45,62,5.40,29.93,300.11,1,4,1,2,2,0,1,43,2,5,4,7,5,1,0,0
44.2,54.68,4.82,47.8,374.07,0,4,0,2,2,1,1,49,8,3,3,1,13,1,0,1
64.6,64.39,4.71,17.29,425.04,1,3,1,2,2,0,1,65,6,3,5,3,8,1,0,1
39.88,60.49,4.79,77.12,335.81,0,4,0,1,1,0,1,79,2,0,5,3,17,1,0,0
